DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
03/01/22,2018,20190207,35518,899,5P GAS PIPELINE COMPANY,110 SOUTH RAGSDALE ST.,JACKSONVILLE,TX,75766,Natural Gas,,TEXAS,0,0,0,270.46,,,,,,,,,,,,,No,0,7,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,8,INITIAL,3/4/2019,3/4/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20197712,35229,929,"SEBRING GAS SYSTEM, INC",3515 US-27 SOUTH,SEBRING,FL,33870,Natural Gas,,FLORIDA,0,0,0,,,,,,,,,,,,,,No,0,0.039,0,0,0,0,0.14,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.14,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.14,0,0,0.179,INITIAL,2/5/2019,2/5/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20197748,35266,952,ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP,1001 SOUTH DAIRY ASHFORD ROAD SUITE 220,HOUSTON,TX,77077,Natural Gas,,TEXAS,0,0,0,64.4,,,,,,,,,,,,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,2/11/2019,2/11/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190401,35737,967,"PINEDALE NATURAL GAS, INC",PO BOX 649 108 N JACKSON AVE,PINEDALE,WY,82941,Natural Gas,,WYOMING,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,INITIAL,3/8/2019,3/8/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20197679,36505,977,"LAKIN, CITY OF",PO BOX 148  121 N.MAIN,LAKIN,KS,67860,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.9,SUPPLEMENTAL,1/29/2019,4/3/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20197747,35264,978,LAWRENCE PAPER CO,2801 LAKEVIEW RD  P.O. BOX 887,LAWRENCE,KS,66049,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0.779,0,0,0.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779,0,0,0.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779,0,0,0.779,INITIAL,2/11/2019,2/11/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190745,36094,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,220 WEST VALLEY ST. NW,ABINGDON,VA,24210,Natural Gas,,VIRGINIA,0,0,0,,,,,,,,,,,,,,Yes,0,15.323,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,15.323,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190784,36135,993,CROSSROADS PIPELINE COMPANY,700 LOUISIANA STREET,HOUSTON,TX,77002,Natural Gas,"INDIANA, OHIO",,0,11.1,11.1,17091.36,0,0,0,0,0,,,,,,,,No,0,202.3,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,202.3,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190761,36111,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,Natural Gas,"ALABAMA, OCS-Gulf of Mexico",,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.3,0,0,0,0,0,0,0,417.3,0,417.3,0,0,0,0,0,0,0,417.3,0,417.3,0,0,0,0,0,0,0,417.3,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190708,36057,997,MIDWAY SUNSET COGENERATION CO,3466 W. CROCKER SPRINGS ROAD,FELLOWS,CA,93224,Natural Gas,CALIFORNIA,,0,0,0,9889.83,,,,,,,,,,,,,No,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,INITIAL,3/13/2019,3/13/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190307,35628,999,"PACIFIC COAST ENERGY COMPANY, LP",1555 ORCUTT HILL ROAD,ORCUTT,CA,93455,Natural Gas,,CALIFORNIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,INITIAL,3/6/2019,3/6/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190938,36570,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",370 VAN GORDON ST,LAKEWOOD,CO,80228,Natural Gas,"COLORADO, KANSAS, MISSOURI, NEBRASKA, WYOMING",,0,21.954,21.954,152719.193,,,,,,,,,,,,,No,1.15,4289.278,0,0,0,0,3.4,0,0,4293.828,0,0,0,0,0,0,0,0,0,0,1.15,4289.278,0,0,0,0,3.4,0,0,4293.828,0.3,9.172,0,0,0,0,0,0,0,9.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.172,0,0,0,0,0,0,0,9.472,1.45,4298.45,0,0,0,0,3.4,0,0,4303.3,SUPPLEMENTAL,3/15/2019,5/28/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190620,35966,1042,J CLEO THOMPSON,325 N ST PAUL SUITE 4300,DALLAS,TX,75201,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,3.69,0,0,0,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,3.69,0,0,0,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,2.38,0,6.07,0,0,0,0,0,0,0,6.07,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190544,35887,1088,BALTIMORE GAS AND ELECTRIC COMPANY,110 W FAYETTE ST,BALTIMORE,MD,21201,Natural Gas,,MARYLAND,0,48.161,48.161,,,,,,,,,,,,,,No,0,161.028,0,0,0,0,0,0,0,161.028,0,0,0,0,0,0,0,0,0,0,0,161.028,0,0,0,0,0,0,0,161.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.028,0,0,0,0,0,0,0,161.028,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190919,36277,1209,COLUMBIA GAS OF MASSACHUSETTS,4 TECHNOLOGY DRIVE,WESTBOROUGH,MA,01581,Natural Gas,,MASSACHUSETTS,0,1.7,1.7,,,,,,,,,,,,,,Yes,0,1.9,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,1.9,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190337,35671,1217,BEAR CREEK STORAGE CO,"1001 LOUISIANA ST, STE 1000",HOUSTON,TX,77002,Natural Gas,LOUISIANA,,0,0,0,37017,,,,,,,,,,,,,No,0,25.29,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,25.29,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190514,35855,1232,BEDFORD NATURAL GAS SYSTEM,625 COURT,BEDFORD,IA,50833,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190757,36107,1472,BLACK MARLIN PIPELINE CO,ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,Natural Gas,"OCS-Gulf of Mexico, TEXAS",TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0,49.21,0,0,0,0,0,0,0,49.21,0,54.97,0,0,0,0,0,0,0,54.97,0,54.97,0,0,0,0,0,0,0,54.97,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20197695,35212,1486,BLACK WARRIOR TRANSMISSION CORP,PO BOX 140 / 17100 METHANE LANE,BROOKWOOD,AL,35444,Natural Gas,,ALABAMA,0,0,0,,,,,,,,,,,,,,No,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,INITIAL,1/31/2019,1/31/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20191127,38146,1552,BLUE DOLPHIN PIPELINE COMPANY,801 TRAVIS STREET SUITE 2100,HOUSTON,TX,77002,Natural Gas,"OCS-Gulf of Mexico, TEXAS",,0,0,0,,,,,,,,,,,,,,Yes,0,3,0,0,0,0,0,0,0,3,0,33.5,0,0,0,0,0,0,0,33.5,0,36.5,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.97,0,0,0,0,0,0,0,31.97,0,31.97,0,0,0,0,0,0,0,31.97,0,68.47,0,0,0,0,0,0,0,68.47,SUPPLEMENTAL,4/4/2019,6/17/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190361,35695,1640,BOSTON GAS CO,40 SYLVAN ROAD,WALTHAM,MA,02451,Natural Gas,,MASSACHUSETTS,0,6.32,6.32,,,,,,,,,,,,,,Yes,0,6.31,0,0,0,0,0,0,0,6.31,0,0,0,0,0,0,0,0,0,0,0,6.31,0,0,0,0,0,0,0,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31,0,0,0,0,0,0,0,6.31,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190395,35730,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,P.O. BOX 2585,WACO,TX,76702,Natural Gas,,TEXAS,0,0,0,36218199,,,,,,,,,,,,,No,0,70.5,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,70.5,INITIAL,3/8/2019,3/8/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190017,35313,1752,BRIGHTON MUNICIPAL GAS SYSTEM,100 EAST WASHINGTON STREET,BRIGHTON,IA,52540,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,INITIAL,2/19/2019,2/19/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190362,35696,1800,KEYSPAN ENERGY DELIVERY - NY CITY,40 SYLVAN RD.,WALTHAM,MA,02451,Natural Gas,,NEW YORK,0,69.22,69.22,,,,,,,,,,,,,,Yes,0,69.21,0,0,0,0,0,0,0,69.21,0,0,0,0,0,0,0,0,0,0,0,69.21,0,0,0,0,0,0,0,69.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.21,0,0,0,0,0,0,0,69.21,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190956,36315,1845,"BUCKEYE PARTNERS, LP",FIVE TEK PARK 9999 HAMILTON BOULEVARD,BREINIGSVILLE,PA,18031,Natural Gas,,TEXAS,0,0,0,1284.787,,,,,,,,,,,,,No,0,0.127,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0.127,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190534,35877,2042,CALLIDUS TECHNOLOGIES by HONEYWELL,"7130 SOUTH LEWIS, SUITE 335",TULSA,OK,74136,Natural Gas,,OKLAHOMA,0,0,0,13.72,,,,,,,,,,,,,No,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190363,35697,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),40 SYLVAN RD,WALTHAM,MA,02451,Natural Gas,,MASSACHUSETTS,0,0.19,0.19,,,,,,,,,,,,,,Yes,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190872,36225,2128,CASCADE NATURAL GAS CORP,8113 W. GRANDRIDGE BLVD,KENNEWICK,WA,99336,Natural Gas,,"OREGON, WASHINGTON",0,7.69,7.69,,,,,,,,,,,,,,Yes,0,200.26,0,0,0,0,0,0,0,200.26,0,0,0,0,0,0,0,0,0,0,0,200.26,0,0,0,0,0,0,0,200.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.26,0,0,0,0,0,0,0,200.26,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20197763,35283,2180,CENTRAL CITY GAS SYSTEM DEPT,1702 31ST ST,CENTRAL CITY,NE,68826,Natural Gas,,NEBRASKA,0,0,0,,,,,,,,,,,,,,Yes,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,INITIAL,2/13/2019,2/13/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190075,35380,2188,CENTRAL FLORIDA GAS CORP,1641 WORTHINGTON RD. SUITE 220,WEST PALM BEACH,FL,33409,Natural Gas,,FLORIDA,0,9.83,9.83,,,,,,,,,,,,,,Yes,0,9.83,0,0,0,0,0,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,9.83,0,0,0,0,0,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,0,0,0,0,0,0,0,9.83,INITIAL,2/25/2019,2/25/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190328,35662,2196,CENTRAL HUDSON GAS & ELECTRIC CORP,284 SOUTH AVENUE,POUGHKEEPSIE,NY,12601,Natural Gas,,NEW YORK,0,15.53,15.53,,,,,,,,,,,,,,Yes,0,165.44,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,165.44,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190059,35362,2256,"CHANUTE, CITY OF",1002 E 14TH STREET,CHANUTE,KS,66720,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,Yes,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,INITIAL,2/25/2019,2/25/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190625,38522,2288,CHATTANOOGA GAS CO,10 PEACHTREE PLACE NE,ATLANTA,GA,30309,Natural Gas,,TENNESSEE,0,5.6,5.6,,,,,,,,,,,,,,Yes,0,6.6,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,6.6,SUPPLEMENTAL,3/12/2019,2/23/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190171,35480,2304,CHILDERSBURG GAS BOARD,117 6TH AVENUE SW,CHILDERSBURG,AL,35044,Natural Gas,,ALABAMA,0,1.03,1.03,,,,,,,,,,,,,,Yes,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,INITIAL,3/1/2019,3/1/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190557,35900,2364,DUKE ENERGY OHIO,139 East Fourth Street PO Box 960 - Room 460-Annex,CINCINNATI,OH,45202,Natural Gas,,OHIO,0,22.013,22.013,,,,,,,,,,,,,,Yes,0,70.344,0,0,0,0,0,0,0,70.344,0,0,0,0,0,0,0,0,0,0,0,70.344,0,0,0,0,0,0,0,70.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.344,0,0,0,0,0,0,0,70.344,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20191074,36438,2382,CITATION OIL & GAS CORP,14077 CUTTEN ROAD,HOUSTON,TX,77069,Natural Gas,,ILLINOIS,0,0,0,105851,,,,,,,,,,,,,No,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,INITIAL,3/18/2019,3/18/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190943,36301,2392,CITIZENS GAS & COKE UTILITY,2020 NORTH MERIDAN ST,INDIANAPOLIS,IN,46202,Natural Gas,,INDIANA,0,118.829,118.829,,,,,,,,,,,,,,Yes,0,263.61,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,263.61,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20191019,36383,2408,CITIZENS GAS FUEL CO,127 N. MAIN STREET,ADRIAN,MI,49221,Natural Gas,,MICHIGAN,0,0,0,,,,,,,,,,,,,,No,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
03/01/22,2018,20190942,36351,2432,FLORIDA CITY GAS,700 UNIVERSE BLVD,JUNO BEACH,FL,33408,Natural Gas,,FLORIDA,0,21.6,21.6,,,,,,,,,,,,,,Yes,0,78.9,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,78.9,SUPPLEMENTAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
