DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
03/01/22,2019,20200378,39282,929,"SEBRING GAS SYSTEM, INC",3515 US-27 SOUTH,SEBRING,FL,33870,Natural Gas,,FLORIDA,0,0,0,,,,,,,,,,,,,,No,0,0.039,0,0,0,0,0.14,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.14,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.14,0,0,0.179,SUPPLEMENTAL,3/2/2020,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200106,36762,952,ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP,1001 SOUTH DAIRY ASHFORD ROAD SUITE 220,HOUSTON,TX,77077,Natural Gas,,TEXAS,0,0,0,78.67,,,,,,,,,,,,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,1/30/2020,1/30/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200109,36765,967,"PINEDALE NATURAL GAS, INC",PO BOX 649 108 N JACKSON AVE,PINEDALE,WY,82941,Natural Gas,,WYOMING,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,INITIAL,1/31/2020,1/31/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200318,36988,978,LAWRENCE PAPER CO,2801 LAKEVIEW RD  P.O. BOX 887,LAWRENCE,KS,66049,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0.794,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0.794,INITIAL,2/27/2020,2/27/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201056,37756,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,220 WEST VALLEY ST. NW,ABINGDON,VA,24210,Natural Gas,,VIRGINIA,0,0,0,,,,,,,,,,,,,,No,0,15.323,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,0,0,0,0,0,15.323,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200947,37645,993,CROSSROADS PIPELINE COMPANY,700 LOUISIANA STREET,HOUSTON,TX,77002,Natural Gas,"INDIANA, OHIO",,0,12,12,17476.37,,,,,,,,,,,,,No,0,202.3,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.3,0,0,0,0,0,0,0,202.3,INITIAL,3/12/2020,3/12/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200595,38207,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,Natural Gas,"ALABAMA, OCS-Gulf of Mexico",,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.3,0,0,0,0,0,0,0,417.3,0,417.3,0,0,0,0,0,0,0,417.3,0,417.3,0,0,0,0,0,0,0,417.3,SUPPLEMENTAL,3/9/2020,11/17/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201128,37830,997,MIDWAY SUNSET COGENERATION CO,3466 W. CROCKER SPRINGS ROAD,FELLOWS,CA,93224,Natural Gas,CALIFORNIA,,0,0,0,9259.57,,,,,,,,,,,,,No,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200664,37347,999,"PACIFIC COAST ENERGY COMPANY, LP",1555 ORCUTT HILL ROAD,ORCUTT,CA,93455,Natural Gas,,CALIFORNIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,INITIAL,3/10/2020,3/10/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201071,37771,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",370 VAN GORDON ST,LAKEWOOD,CO,80228,Natural Gas,"COLORADO, KANSAS, MISSOURI, NEBRASKA, WYOMING",,0,12.178,12.178,147069.83,,,,,,,,,,,,,No,1.14,4240.609,0,0,0,0,3.4,0,0,4245.149,0,0,0,0,0,0,0,0,0,0,1.14,4240.609,0,0,0,0,3.4,0,0,4245.149,0.31,9.243,0,0,0,0,0,0,0,9.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,9.243,0,0,0,0,0,0,0,9.553,1.45,4249.852,0,0,0,0,3.4,0,0,4254.702,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201021,37720,1088,BALTIMORE GAS AND ELECTRIC COMPANY,110 W FAYETTE ST,BALTIMORE,MD,21201,Natural Gas,,MARYLAND,0,47.101,47.101,152.413,,,,,,,,,,,,,No,0,152.413,0,0,0,0,0,0,0,152.413,0,0,0,0,0,0,0,0,0,0,0,152.413,0,0,0,0,0,0,0,152.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.413,0,0,0,0,0,0,0,152.413,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201010,37708,1209,COLUMBIA GAS OF MASSACHUSETTS,4 TECHNOLOGY DRIVE,WESTBOROUGH,MA,01581,Natural Gas,,MASSACHUSETTS,0,1.6,1.6,,,,,,,,,,,,,,Yes,0,1.8,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1.8,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200773,37462,1217,BEAR CREEK STORAGE CO,"1001 LOUISIANA ST, STE 1000",HOUSTON,TX,77002,Natural Gas,LOUISIANA,,0,0,0,57864,,,,,,,,,,,,,No,0,25.29,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29,0,0,0,0,0,0,0,25.29,INITIAL,3/11/2020,3/11/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200078,36731,1232,BEDFORD NATURAL GAS SYSTEM,625 COURT,BEDFORD,IA,50833,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,INITIAL,1/24/2020,1/24/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200602,37282,1472,BLACK MARLIN PIPELINE CO,ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,Natural Gas,"OCS-Gulf of Mexico, TEXAS",TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0,49.21,0,0,0,0,0,0,0,49.21,0,54.97,0,0,0,0,0,0,0,54.97,0,54.97,0,0,0,0,0,0,0,54.97,INITIAL,3/9/2020,3/9/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201301,38016,1486,BLACK WARRIOR TRANSMISSION CORP,PO BOX 140 / 17100 METHANE LANE,BROOKWOOD,AL,35444,Natural Gas,,ALABAMA,0,0,0,6253026,,,,,,,,,,,,,No,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,INITIAL,3/24/2020,3/24/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201376,38147,1552,BLUE DOLPHIN PIPELINE COMPANY,801 TRAVIS STREET SUITE 2100,HOUSTON,TX,77002,Natural Gas,"OCS-Gulf of Mexico, TEXAS",,0,0,0,,,,,,,,,,,,,,No,0,3,0,0,0,0,0,0,0,3,0,33.5,0,0,0,0,0,0,0,33.5,0,36.5,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.97,0,0,0,0,0,0,0,31.97,0,31.97,0,0,0,0,0,0,0,31.97,0,68.47,0,0,0,0,0,0,0,68.47,INITIAL,6/17/2020,6/17/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200367,37037,1640,BOSTON GAS CO,40 SYLVAN ROAD,WALTHAM,MA,02451,Natural Gas,,MASSACHUSETTS,0,3.84,3.84,,,,,,,,,,,,,,Yes,0,3.84,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,3.84,INITIAL,3/2/2020,3/2/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200099,36755,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,P.O. BOX 2585,WACO,TX,76702,Natural Gas,,TEXAS,0,0,0,41995379,,,,,,,,,,,,,No,0,70.5,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,70.5,INITIAL,1/30/2020,1/30/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200218,36882,1752,BRIGHTON MUNICIPAL GAS SYSTEM,100 EAST WASHINGTON STREET,BRIGHTON,IA,52540,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,INITIAL,2/18/2020,2/18/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200368,37038,1800,KEYSPAN ENERGY DELIVERY - NY CITY,40 SYLVAN RD.,WALTHAM,MA,02451,Natural Gas,,NEW YORK,0,71.41,71.41,,,,,,,,,,,,,,Yes,0,71.41,0,0,0,0,0,0,0,71.41,0,0,0,0,0,0,0,0,0,0,0,71.41,0,0,0,0,0,0,0,71.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.41,0,0,0,0,0,0,0,71.41,INITIAL,3/2/2020,3/2/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201048,37748,1845,"BUCKEYE PARTNERS, LP",FIVE TEK PARK 9999 HAMILTON BOULEVARD,BREINIGSVILLE,PA,18031,Natural Gas,,TEXAS,0,0,0,1182.194,,,,,,,,,,,,,No,0,0.127,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0.127,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200521,37199,2042,CALLIDUS TECHNOLOGIES by HONEYWELL,"7130 SOUTH LEWIS, SUITE 335",TULSA,OK,74136,Natural Gas,,OKLAHOMA,0,0,0,12,,,,,,,,,,,,,No,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,INITIAL,3/6/2020,3/6/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200369,37039,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),40 SYLVAN RD,WALTHAM,MA,02451,Natural Gas,,MASSACHUSETTS,0,0.19,0.19,,,,,,,,,,,,,,,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,INITIAL,3/2/2020,3/2/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201125,37827,2128,CASCADE NATURAL GAS CORP,8113 W. GRANDRIDGE BLVD,KENNEWICK,WA,99336,Natural Gas,,"OREGON, WASHINGTON",0,7.53,7.53,,,,,,,,,,,,,,Yes,0,197.72,0,0,0,0,0,0,0,197.72,0,0,0,0,0,0,0,0,0,0,0,197.72,0,0,0,0,0,0,0,197.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.72,0,0,0,0,0,0,0,197.72,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200295,36964,2180,CENTRAL CITY GAS SYSTEM DEPT,1702 31ST ST,CENTRAL CITY,NE,68826,Natural Gas,,NEBRASKA,0,0,0,,,,,,,,,,,,,,Yes,0,4.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,4.5,INITIAL,2/25/2020,2/25/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200427,37101,2188,CENTRAL FLORIDA GAS CORP,208 WILDLIGHT AVE,YULEE,FL,32097,Natural Gas,,FLORIDA,0,1.27,1.27,,,,,,,,,,,,,,Yes,0,9.79,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,9.79,INITIAL,3/3/2020,3/3/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201013,37711,2196,CENTRAL HUDSON GAS & ELECTRIC CORP,284 SOUTH AVENUE,POUGHKEEPSIE,NY,12601,Natural Gas,,NEW YORK,0,15.53,15.53,,,,,,,,,,,,,,Yes,0,165.44,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.44,0,0,0,0,0,0,0,165.44,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200341,37011,2256,"CHANUTE, CITY OF",1002 E 14TH STREET,CHANUTE,KS,66720,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,Yes,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,INITIAL,2/28/2020,2/28/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201162,37867,2288,CHATTANOOGA GAS CO,10 PEACHTREE PLACE NE,ATLANTA,GA,30309,Natural Gas,,TENNESSEE,0,1.2,1.2,,,,,,,,,,,,,,Yes,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200794,37485,2304,CHILDERSBURG GAS BOARD,117 6TH AVENUE SW,CHILDERSBURG,AL,35044,Natural Gas,,ALABAMA,0,1.03,1.03,,,,,,,,,,,,,,Yes,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,INITIAL,3/11/2020,3/11/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200929,37626,2364,DUKE ENERGY OHIO,139 East Fourth Street PO Box 960 - Room 460-Annex,CINCINNATI,OH,45202,Natural Gas,,OHIO,0,18.2,18.2,,,,,,,,,,,,,,Yes,0,61.826,0,0,0,0,0,0,0,61.826,0,0,0,0,0,0,0,0,0,0,0,61.826,0,0,0,0,0,0,0,61.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.826,0,0,0,0,0,0,0,61.826,INITIAL,3/12/2020,3/12/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201298,38011,2382,CITATION OIL & GAS CORP,14077 CUTTEN ROAD,HOUSTON,TX,77069,Natural Gas,,ILLINOIS,0,0,0,74387,,,,,,,,,,,,,No,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,INITIAL,3/20/2020,3/20/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200308,36978,2392,CITIZENS GAS & COKE UTILITY,2020 NORTH MERIDAN ST,INDIANAPOLIS,IN,46202,Natural Gas,,INDIANA,0,118.829,118.829,,,,,,,,,,,,,,Yes,0,263.61,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,263.61,INITIAL,2/26/2020,2/26/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20201065,37765,2408,CITIZENS GAS FUEL CO,127 N. MAIN STREET,ADRIAN,MI,49221,Natural Gas,,MICHIGAN,0,0,0,,,,,,,,,,,,,,Yes,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200888,37582,2432,FLORIDA CITY GAS,700 UNIVERSE BLVD,JUNO BEACH,FL,33408,Natural Gas,,FLORIDA,0,21.6,21.6,,,,,,,,,,,,,,Yes,0,78.9,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,78.9,INITIAL,3/12/2020,3/12/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200306,36975,2456,CLARKE - MOBILE COUNTIES GAS DIST,2003 COLLEGE AVENUE P.O. BOX 608,JACKSON,AL,36545,Natural Gas,,ALABAMA,0,16.24,16.24,149.88,,,,,,,,,,,,,No,0,149.88,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,149.88,INITIAL,2/26/2020,2/26/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200375,37045,2480,CLEARFIELD MUNICIPAL GAS SYSTEM,200 S. MAIN,LENOX,IA,50851,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,INITIAL,3/2/2020,3/2/2020,7100.2-1 (Rev. 10-2014)
03/01/22,2019,20200191,36861,2512,CLINTON - NEWBERRY NATURAL GAS AUTH,1643 SPRINGDALE DR,CLINTON,SC,29325,Natural Gas,,SOUTH CAROLINA,0,3.04,3.04,,,,,,,,,,,,,,Yes,0,103,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,103,SUPPLEMENTAL,2/12/2020,2/13/2020,7100.2-1 (Rev. 10-2014)
