DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A,PARTF2B,PARTF2C,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF3A,PARTF3B,PARTF3C,PARTF3D,PARTF4A,PARTF4A1,PARTF4A2,PARTF4A3,PARTF4B,PARTF4B1,PARTF4B2,PARTF4B3,PARTF4C,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF5A,PARTF5AOTH,PARTF5B,PARTF5C,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF6A,PARTF6B,PARTF6C,PARTF6D,PARTF6E,PARTGMBA,PARTGMRC,PARTGTOTMILES
03/01/22,2018,20190736,36085,2859,CRANBERRY PIPELINE CORP (WV),Natural Gas,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,,,1.29,0,0,0,,,,,,,,,,,,,,0,,,,,,,,1.29,0,0,,,0,1.29,1.29
03/01/22,2018,20190694,36043,2879,"AMERICAN MIDSTREAM (LOUISIANA  INTRASTATE), LLC",Natural Gas,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190165,35474,3240,DELMARVA POWER & LIGHT COMPANY,Natural Gas,INTRASTATE,DELAWARE,6.786,6.786,6.786,0,,20.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,20.358,0,0,0,0,0,6.786,6.786
03/01/22,2018,20190642,35988,3260,DELTA NATURAL GAS CO INC,Natural Gas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190863,36216,3527,DOW PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190861,36214,3527,DOW PIPELINE CO,Other Gas-Ethylene,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190864,36217,3532,DOW INTRASTATE GAS CO,Natural Gas,INTRASTATE,LOUISIANA,3.83,3.83,0,0,,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7.66,0,0,0,0,0,3.83,3.83
03/01/22,2018,20190865,36218,3535,DOW PIPELINE CO,Other Gas-Ethylene,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190594,35939,3590,CITY OF DULUTH PUBLIC WORKS & UTILITIES,Natural Gas,INTERSTATE,,5.3,5.3,5.3,,,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0
03/01/22,2018,20190339,36461,3830,"GARLAND, CITY OF",Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190368,35703,4005,E M W GAS ASSOCIATION,Natural Gas,INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190787,36571,4060,DOMINION ENERGY OHIO,Natural Gas,INTRASTATE,OHIO,169.98,169.98,124.96,,,464.92,54,11,2,2,0,0,0,15.12,1,0,0,,,,,,,,,,,,,,,,,,,,,,480.04,12,2,0,0,2.08,34.63,36.71
03/01/22,2018,20190552,38130,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,,96.037,96.037,0,96.037,IMU,288.111,161,67,0,0,0,0,0,0,0,0,0,0.187,0.106,0.07,0.011,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,288.298,67,0,0,0,1.99,4.38,6.37
03/01/22,2018,20190460,35798,4149,EASTERN SHORE NATURAL GAS CO,Natural Gas,INTERSTATE,,0,,,,,0,,,,,,,,,,,,22.12,22.12,,,,,,,,,,,,,,,,,,,,22.12,,,,,5.69,15.38,21.07
03/01/22,2018,20191076,36440,4273,EGYPTIAN GAS STORAGE CORP,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190940,36298,4280,EL PASO NATURAL GAS CO,Natural Gas,INTERSTATE,,459.257,334.257,125,92.395,Hard Spot Tools,1010.909,861,497,2,2,,,,5.666,,,,58.388,0.101,,58.287,,,,,,,,,,0,,,,,,,,1074.963,497,2,,,9.94,29.46,39.4
03/01/22,2018,20191005,36368,4350,ELIZABETHTOWN GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190394,35729,4360,ELIZABETHTOWN NATURAL GAS,Natural Gas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190546,35889,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20197655,35172,4440,EMMETSBURG MUNICIPAL UTILITIES,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,
03/01/22,2018,20190977,36338,4461,"EOG RESOURCES, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190272,35591,4473,ATMOS ENERGY CORPORATION - WEST TEXAS,Natural Gas,INTRASTATE,TEXAS,13.6,13.6,13.6,,,40.8,5,5,0,0,0,0,0,9.91,0,0,0,27.5,20.55,6.95,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,78.21,6,0,0,0,9.91,20.55,30.46
03/01/22,2018,20190315,35648,4499,CENTERPOINT ENERGY RESOURCES CORPORATION,Natural Gas,INTRASTATE,MISSISSIPPI,2.7,2.7,,,,5.4,,27,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,8.1,27,,,,0,0,0
03/01/22,2018,20190852,36205,4900,KINDER MORGAN TEJAS PIPELINE,Natural Gas,INTRASTATE,TEXAS,251.56,251.56,0,9.78,Hard Spot Tools,512.9,17,9,7,1,0,0,6,11.69,0,0,0,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,524.625,9,7,5,,0,0,0
03/01/22,2018,20197756,35276,4906,EXXONMOBIL PIPELINE CO,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190562,35905,4906,EXXONMOBIL PIPELINE CO,Other Gas-Ethylene,INTRASTATE,LOUISIANA,4.51,4.51,0,0,,9.02,0,0,0,0,0,0,0,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.53,0,0,0,0,0,0,0
03/01/22,2018,20190833,36615,5304,FLORIDA GAS TRANSMISSION CO,Natural Gas,INTERSTATE,,1103.86,1271.24,,,,2375.1,5020,4816,34,2,,32,,179.77,3,,,,,,,,,,,,,,,,,,,,,,,,2554.87,4819,34,,,76.92,216.54,293.46
03/01/22,2018,20190205,35516,6030,GAINESVILLE REGIONAL UTIL GAS DEPT,Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190874,36227,6141,NEW MEXICO GAS COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,126.8,149.4,0,0,,276.2,15,63,63,1,6,56,0,0,0,0,0,3.21,2.24,0.97,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,279.41,63,63,0,0,6.37,118.47,124.84
03/01/22,2018,20190175,35484,6243,HAWAII GAS,Synthetic Gas,INTRASTATE,HAWAII,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20191081,36579,6255,VERNON E FAULCONER INC,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190893,36249,6345,GEORGIA-PACIFIC CONSUMER,Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190966,36325,6580,GRANITE STATE GAS TRANSMISSION INC,Natural Gas,INTERSTATE,,24.2,24.2,0,0,,48.4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4,2,0,0,0,0,2,2
03/01/22,2018,20190561,35904,6640,"GRAYVILLE GAS DEPT, CITY OF",Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190797,36150,6660,GREAT LAKES GAS TRANSMISSION CO,Natural Gas,INTERSTATE,,147.08,147.08,0,0,,294.16,6,5,0,0,0,0,0,0,0,0,0,100.8,53.3,0,47.5,0,0,0,0,0,0,0,0,0,222.49,EMAT,2,0,0,0,0,0,617.45,7,0,0,0,0.6,2.48,3.08
03/01/22,2018,20190665,36012,6690,GREAT PLAINS NATURAL GAS CO,Natural Gas,INTERSTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2018,20190665,36012,6690,GREAT PLAINS NATURAL GAS CO,Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190214,35525,6720,ATMOS ENERGY CORPORATION - COLORADO/KANSAS,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20197649,35165,6810,GREENWOOD COMMISSION OF PUBLIC WORKS,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,,0,,,,,,,,0,,,,0,0,0,0,,,,,,,,,,49.54,Quarterly Leak Survey,0,,,,,,49.54,0,,,,0,0,0
03/01/22,2018,20191157,36595,7020,"HALLOCK GAS DEPT, VILLAGE OF",Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2018,20190964,36323,7050,HAMPSHIRE GAS CO,Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190412,35748,7237,MALARKEY ROOFING PRODUCTS,Natural Gas,INTRASTATE,OREGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2018,20190776,36127,7338,HONEOYE STORAGE CORP,Natural Gas,INTERSTATE,,,,,,,,2,2,2,0,0,0,2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.08,2,2,0,0,0,0,0
03/01/22,2018,20190583,35928,7655,HUMPHREYS COUNTY UTILITY DISTRICT,Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190023,35324,7695,HUTCHINSON UTILITIES COMMISSION,Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2018,20190438,35775,8070,INDIANA GAS CO INC,Natural Gas,INTRASTATE,INDIANA,5.87,5.87,0,5.14,IMU,16.88,63,47,4,4,0,0,0,23.48,1,0,0,53.34,53.34,0,0,1,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,93.7,49,5,0,0,1.3,10.502,11.802
03/01/22,2018,20191080,36444,8140,INLAND EMPIRE PAPER CO,Natural Gas,INTRASTATE,WASHINGTON,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3.5,Walk the line,0,,,,,,3.5,0,,,,0,0,0
03/01/22,2018,20190835,36188,8160,INTERMOUNTAIN GAS CO,Natural Gas,INTRASTATE,IDAHO,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.07,0,0,2,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1.07,2,0,0,0,0.12,0.95,1.07
03/01/22,2018,20190241,35556,8166,INTERSTATE ENERGY COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,4,0,0,0,0,0,0
03/01/22,2018,20190690,36039,8170,ALLIANT ENERGY - INTERSTATE POWER AND LIGHT COMPANY,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
03/01/22,2018,20190690,36039,8170,ALLIANT ENERGY - INTERSTATE POWER AND LIGHT COMPANY,Natural Gas,INTRASTATE,IOWA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190647,35993,8310,IROQUOIS GAS CORP,Natural Gas,INTERSTATE,,36.746,36.476,,,,73.222,,,,,,,,,,,,0.131,0.131,,,0,0,0,0,0,0,0,0,0,,,,,,,,,73.353,0,0,,,0,3.333,3.333
03/01/22,2018,20190083,35389,9171,"MARKWEST JAVELINA PIPELINE COMPANY, L.L.C.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20197665,35182,9200,JEFFERSON - COCKE CO UTIL DIST,Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20191029,36393,10029,KANSAS INDUSTRIAL ENERGY SUPPPLY CO,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,,0,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190192,38219,10035,"KPC PIPELINE, LLC",Natural Gas,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190345,35679,10270,KINGS MOUNTAIN NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,NORTH CAROLINA,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,0,0,0
03/01/22,2018,20190095,35401,11017,ATMOS ENERGY CORPORATION - TRANS LOUISIANA GAS PIPELINE,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20191010,36374,11032,SPIRE MISSOURI INC. EAST,Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,25.78,25.78,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,25.78,0,0,0,0,0,25.78,25.78
03/01/22,2018,20190045,38333,11080,"LAGRANGE GAS DEPT, CITY OF",Natural Gas,INTRASTATE,GEORGIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190199,35510,11104,"LAKELAND, CITY OF (EX. LAKELAND UTILITIES, CITY OF",Natural Gas,INTRASTATE,FLORIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20191095,36460,11175,"LAMAR UTILITIES BOARD, CITY OF",Natural Gas,INTRASTATE,COLORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20191034,36398,11240,"LAS CRUCES, CITY OF",Natural Gas,INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190609,38204,11248,LAS VEGAS NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20191083,36447,11251,LAUREL FUEL CO,Natural Gas,INTRASTATE,MISSISSIPPI,77.42,,,,,77.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42,,,,,0,0,0
03/01/22,2018,20190723,36072,11272,LAVACA PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0.22,,,,,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,,,
03/01/22,2018,20190210,35521,11384,LENOX MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190365,35699,11713,KEYSPAN ENERGY DELIVERY - LONG ISLAND,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,13.52,13.5,0.02,0,3,3,0,0,1,1,0,0,0,0,,,,,,,,13.52,3,1,3,0,0,13.5,13.5
03/01/22,2018,20191070,36626,11760,LORIMOR MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190092,35398,11800,ATMOS ENERGY CORPORATION - LOUISIANA,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190413,36552,11824,LOUISVILLE GAS & ELECTRIC CO,Natural Gas,INTRASTATE,INDIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2018,20190413,36552,11824,LOUISVILLE GAS & ELECTRIC CO,Natural Gas,INTRASTATE,KENTUCKY,104.3,51.1,59.72,50.5,XYZ Inertial,265.62,12,12,3,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,265.62,12,3,0,0,0.97,10.58,11.55
03/01/22,2018,20190366,35701,11856,COLONIAL GAS CO - LOWELL DIV,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20197622,35137,11885,LUBBOCK POWER & LIGHT,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190123,35431,12102,MANNING NATURAL GAS DEPT,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Detecto Pac 3 & Sensit CGI,,,,,,,10,,,,,0,0,0
03/01/22,2018,20190638,35984,12180,MARSHALL COUNTY GAS DISTRICT,Natural Gas,INTRASTATE,ALABAMA,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0
03/01/22,2018,20190455,35793,12342,MEMPHIS LIGHT GAS & WATER DIVISION,Landfill Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190403,35739,12342,MEMPHIS LIGHT GAS & WATER DIVISION,Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,0.06,0,0,0,33.95,33.95,0,0,1,1,,,1,,,,1,,,,0,,,,0,34.01,1,1,1,,0,34.01,34.01
03/01/22,2018,20190827,36180,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",Natural Gas,INTRASTATE,MINNESOTA,21.65,21.65,21.65,0,,64.95,7,9,2,2,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,64.96,9,2,0,0,3.74,7.28,11.02
03/01/22,2018,20190984,36346,12390,METROPOLITAN UTILITIES DISTRICT,Natural Gas,INTRASTATE,NEBRASKA,0,0,0,,,0,0,0,,,,,,0,0,,,0,0,0,0,,,,,,,,,,0,,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20191062,36426,12408,DTE GAS COMPANY,Natural Gas,INTERSTATE,MICHIGAN,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20191062,36426,12408,DTE GAS COMPANY,Natural Gas,INTRASTATE,MICHIGAN,161.4,161.4,125.34,,,448.14,18,16,3,0,0,3,0,0,0,0,0,7.38,2.01,2.01,3.36,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,455.52,16,3,0,0,3.36,39.37,42.73
03/01/22,2018,20190660,36007,12420,MICHIGAN GAS UTILITIES CO,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0,9,9,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.47,9,0,0,0,0,0.47,0.47
03/01/22,2018,20197669,35186,12455,MIDLAND COGENERATION VENTURE,Natural Gas,INTRASTATE,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20197684,35201,12486,MIDWEST NATURAL GAS CORP,Natural Gas,INTRASTATE,INDIANA,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,0
03/01/22,2018,20190935,36293,12498,MIDWESTERN GAS TRANSMISSION CO,Natural Gas,INTERSTATE,,133.62,133.62,0,0,,267.24,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,267.24,1,1,0,0,0,1.45,1.45
03/01/22,2018,20190643,35989,12576,"ENABLE MISSISSIPPI RIVER TRANSMISSION, LLC",Natural Gas,INTERSTATE,,127.66,127.66,,127.66,Internal Mapping Unit (IMU),382.98,744,256,,,,,,0,0,0,0,10.1,5.05,5.05,0,0,0,0,0,,,,,,0,,0,,,,,,393.08,256,0,0,0,0,3.986,3.986
03/01/22,2018,20190744,36093,12582,ATMOS ENERGY CORPORATION - MISSISSIPPI,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4.08,2.04,2.04,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4.08,0,0,0,0,0,4.08,4.08
03/01/22,2018,20190871,36224,12606,THE EMPIRE DISTRICT GAS COMPANY,Natural Gas,INTRASTATE,MISSOURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190563,35906,12624,MOBIL CORP,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190564,35907,12624,MOBIL CORP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20190566,35910,12628,MOBIL  PIPE  LINE COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2018,20197757,35277,12634,MOBIL CHEMICAL CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,,,,,,0,0,,,,0,0,0
03/01/22,2018,20191011,36375,12642,SPIRE GULF INC.,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2.85,0,0,,,0.91,0,0.91
03/01/22,2018,20190950,36308,12672,"MONROE NATURAL GAS DEPT, CITY OF",Natural Gas,INTRASTATE,NORTH CAROLINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190585,35930,12684,MONTANA - DAKOTA UTILITIES CO,Natural Gas,INTRASTATE,MONTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2018,20190585,35930,12684,MONTANA - DAKOTA UTILITIES CO,Natural Gas,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2018,20190585,35930,12684,MONTANA - DAKOTA UTILITIES CO,Natural Gas,INTRASTATE,SOUTH DAKOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
