DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
03/01/22,2020,20211379,39770,920,NATGAS INC.,"901 AVE H,  BOX 40",OZONA,TX,76943-0040,Natural Gas,,TEXAS,0,2.96,2.96,,,,,,,,,,,,,,Yes,0,2.96,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,2.96,INITIAL,6/25/2021,6/25/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210979,39291,929,"SEBRING GAS SYSTEM, INC",3515 US-27 SOUTH,SEBRING,FL,33870,Natural Gas,,FLORIDA,0,0,0,,,,,,,,,,,,,,No,0,0.039,0,0,0,0,0.14,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.14,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.14,0,0,0.179,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210292,38558,952,ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP,1001 SOUTH DAIRY ASHFORD ROAD SUITE 220,HOUSTON,TX,77077,Natural Gas,,TEXAS,0,0,0,110.2,,,,,,,,,,,,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,2/24/2021,2/24/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210122,38363,967,"PINEDALE NATURAL GAS, INC",PO BOX 649 108 N JACKSON AVE,PINEDALE,WY,82941,Natural Gas,,WYOMING,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.04,INITIAL,2/2/2021,2/2/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210250,38496,978,LAWRENCE PAPER CO,2801 LAKEVIEW RD  P.O. BOX 887,LAWRENCE,KS,66049,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0.794,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0.794,INITIAL,2/22/2021,2/22/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210953,39263,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,220 WEST VALLEY ST. NW,ABINGDON,VA,24210,Natural Gas,,VIRGINIA,0,0,0,4591.526,,,,,,,,,,,,,No,0,15.323,0,0,0,0,0.87,0,0,16.193,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,0,0,0.87,0,0,16.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,0,0,0.87,0,0,16.193,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210905,39213,993,CROSSROADS PIPELINE COMPANY,700 LOUISIANA STREET,HOUSTON,TX,77002,Natural Gas,"INDIANA, OHIO",,0,11.486,11.486,16210.793,,,,,,,,,,,,,No,0,202.294,0,0,0,0,0,0,0,202.294,0,0,0,0,0,0,0,0,0,0,0,202.294,0,0,0,0,0,0,0,202.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.294,0,0,0,0,0,0,0,202.294,INITIAL,3/11/2021,3/11/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210732,39026,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,Natural Gas,"ALABAMA, OCS-Gulf of Mexico",,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.24,0,0,0,0,0,0,0,425.24,0,425.24,0,0,0,0,0,0,0,425.24,0,425.24,0,0,0,0,0,0,0,425.24,INITIAL,3/10/2021,3/10/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210571,38853,997,MIDWAY SUNSET COGENERATION CO,3466 W. CROCKER SPRINGS ROAD,FELLOWS,CA,93224,Natural Gas,CALIFORNIA,,0,0,0,7003.2,,,,,,,,,,,,,No,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,INITIAL,3/5/2021,3/5/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210791,39091,999,"PACIFIC COAST ENERGY COMPANY, LP",1555 ORCUTT HILL ROAD,ORCUTT,CA,93455,Natural Gas,,CALIFORNIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,INITIAL,3/11/2021,3/11/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",370 VAN GORDON ST,LAKEWOOD,CO,80228,Natural Gas,"COLORADO, KANSAS, MISSOURI, NEBRASKA, WYOMING",,0,19.728,19.728,138894.369,,,,,,,,,,,,,No,1.138,4233.759,0,0,0,0,3.396,0,0,4238.293,0,0,0,0,0,0,0,0,0,0,1.138,4233.759,0,0,0,0,3.396,0,0,4238.293,0.069,10.545,0,0,0,0,0,0,0,10.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,10.545,0,0,0,0,0,0,0,10.614,1.207,4244.304,0,0,0,0,3.396,0,0,4248.907,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210764,39063,1088,BALTIMORE GAS AND ELECTRIC COMPANY,110 W FAYETTE ST,BALTIMORE,MD,21201,Natural Gas,,MARYLAND,0,47.101,47.101,,,,,,,,,,,,,,Yes,0,152.407,0,0,0,0,0,0,0,152.407,0,0,0,0,0,0,0,0,0,0,0,152.407,0,0,0,0,0,0,0,152.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.407,0,0,0,0,0,0,0,152.407,INITIAL,3/10/2021,3/10/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210486,38763,1217,BEAR CREEK STORAGE CO,"1001 LOUISIANA ST, STE 1000",HOUSTON,TX,77002,Natural Gas,LOUISIANA,,0,0,0,37304,,,,,,,,,,,,,No,0,25.34,0,0,0,0,0,0,0,25.34,0,0,0,0,0,0,0,0,0,0,0,25.34,0,0,0,0,0,0,0,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.34,0,0,0,0,0,0,0,25.34,INITIAL,3/3/2021,3/3/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210055,38282,1232,BEDFORD NATURAL GAS SYSTEM,625 COURT,BEDFORD,IA,50833,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,INITIAL,1/19/2021,1/19/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210738,39032,1472,BLACK MARLIN PIPELINE CO,ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,Natural Gas,"OCS-Gulf of Mexico, TEXAS",TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0,0,0,0,0,0,0,5.85,0,0,0,0,0,0,0,0,0,0,0,49.19,0,0,0,0,0,0,0,49.19,0,55.04,0,0,0,0,0,0,0,55.04,0,55.04,0,0,0,0,0,0,0,55.04,INITIAL,3/10/2021,3/10/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210765,39064,1486,BLACK WARRIOR TRANSMISSION CORP,PO BOX 140 / 17100 METHANE LANE,BROOKWOOD,AL,35444,Natural Gas,,ALABAMA,0,0,0,5589361,,,,,,,,,,,,,No,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,INITIAL,3/10/2021,3/10/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20211361,39714,1552,BLUE DOLPHIN PIPELINE COMPANY,801 TRAVIS STREET SUITE 2100,HOUSTON,TX,77002,Natural Gas,"OCS-Gulf of Mexico, TEXAS",,0,0,0,,,,,,,,,,,,,,No,0,3,0,0,0,0,0,0,0,3,0,33.5,0,0,0,0,0,0,0,33.5,0,36.5,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.97,0,0,0,0,0,0,0,31.97,0,31.97,0,0,0,0,0,0,0,31.97,0,68.47,0,0,0,0,0,0,0,68.47,INITIAL,4/8/2021,4/8/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210997,39310,1640,BOSTON GAS CO,40 SYLVAN ROAD,WALTHAM,MA,02451,Natural Gas,,MASSACHUSETTS,0,10.57,10.57,,,,,,,,,,,,,,Yes,0,10.57,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,10.57,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20211216,39538,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,P.O. BOX 2585,WACO,TX,76702,Natural Gas,,TEXAS,0,0,0,32120431,,,,,,,,,,,,,No,0,70.5,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,70.5,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210075,39039,1752,BRIGHTON MUNICIPAL GAS SYSTEM,100 EAST WASHINGTON STREET,BRIGHTON,IA,52540,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,SUPPLEMENTAL,1/21/2021,3/10/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210998,39311,1800,KEYSPAN ENERGY DELIVERY - NY CITY,40 SYLVAN RD.,WALTHAM,MA,02451,Natural Gas,,NEW YORK,0,71.38,71.38,,,,,,,,,,,,,,Yes,0,71.38,0,0,0,0,0,0,0,71.38,0,0,0,0,0,0,0,0,0,0,0,71.38,0,0,0,0,0,0,0,71.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.38,0,0,0,0,0,0,0,71.38,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20211125,39444,1845,"BUCKEYE PARTNERS, LP",FIVE TEK PARK 9999 HAMILTON BOULEVARD,BREINIGSVILLE,PA,18031,Natural Gas,,TEXAS,0,0,0,1070.046,,,,,,,,,,,,,No,0,0.127,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0.127,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210197,38443,2042,CALLIDUS TECHNOLOGIES by HONEYWELL,"7130 SOUTH LEWIS, SUITE 335",TULSA,OK,74136,Natural Gas,,OKLAHOMA,0,0,0,10.1,,,,,,,,,,,,,No,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,INITIAL,2/17/2021,2/17/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210839,39139,2128,CASCADE NATURAL GAS CORP,8113 W. GRANDRIDGE BLVD,KENNEWICK,WA,99336,Natural Gas,,"OREGON, WASHINGTON",0,4.923,4.923,,,,,,,,,,,,,,Yes,0,170.699,0,0,0,0,0,0,0,170.699,0,0,0,0,0,0,0,0,0,0,0,170.699,0,0,0,0,0,0,0,170.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.699,0,0,0,0,0,0,0,170.699,INITIAL,3/11/2021,3/11/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210235,38481,2180,CENTRAL CITY GAS SYSTEM DEPT,1702 31ST ST,CENTRAL CITY,NE,68826,Natural Gas,,NEBRASKA,0,0,0,,,,,,,,,,,,,,Yes,0,4.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,4.5,INITIAL,2/19/2021,2/19/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210585,38868,2188,CENTRAL FLORIDA GAS CORP,208 WILDLIGHT AVE,YULEE,FL,32097,Natural Gas,,FLORIDA,0,1.27,1.27,,,,,,,,,,,,,,Yes,0,9.79,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,0,0,0,0,0,0,0,9.79,INITIAL,3/8/2021,3/8/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20211199,39520,2196,CENTRAL HUDSON GAS & ELECTRIC CORP,284 SOUTH AVENUE,POUGHKEEPSIE,NY,12601,Natural Gas,,NEW YORK,0,19.16,19.16,,,,,,,,,,,,,,Yes,0,162.37,0,0,0,0,0,0,0,162.37,0,0,0,0,0,0,0,0,0,0,0,162.37,0,0,0,0,0,0,0,162.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.37,0,0,0,0,0,0,0,162.37,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210315,38581,2256,"CHANUTE, CITY OF",1002 E 14TH STREET,CHANUTE,KS,66720,Natural Gas,,KANSAS,0,0,0,,,,,,,,,,,,,,Yes,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,INITIAL,2/25/2021,2/25/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20211060,39376,2288,CHATTANOOGA GAS CO,10 PEACHTREE PLACE NE,ATLANTA,GA,30309,Natural Gas,,TENNESSEE,0,1.2,1.2,,,,,,,,,,,,,,Yes,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210969,39280,2304,CHILDERSBURG GAS BOARD,117 6TH AVENUE SW,CHILDERSBURG,AL,35044,Natural Gas,,ALABAMA,0,1.03,1.03,,,,,,,,,,,,,,Yes,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210926,39235,2364,DUKE ENERGY OHIO,139 East Fourth Street PO Box 960 - Room 460-Annex,CINCINNATI,OH,45202,Natural Gas,,OHIO,0,16.576,16.576,,,,,,,,,,,,,,No,0,54.063,0,0,0,0,0,0,0,54.063,0,0,0,0,0,0,0,0,0,0,0,54.063,0,0,0,0,0,0,0,54.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.063,0,0,0,0,0,0,0,54.063,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210590,38874,2382,CITATION OIL & GAS CORP,14077 CUTTEN ROAD,HOUSTON,TX,77069,Natural Gas,,ILLINOIS,0,0,0,67383,,,,,,,,,,,,,No,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,INITIAL,3/8/2021,3/8/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210752,39050,2392,CITIZENS GAS & COKE UTILITY,2020 NORTH MERIDAN ST,INDIANAPOLIS,IN,46202,Natural Gas,,INDIANA,0,119.06,119.06,,,,,,,,,,,,,,Yes,0,263.61,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.61,0,0,0,0,0,0,0,263.61,INITIAL,3/10/2021,3/10/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210674,38967,2408,CITIZENS GAS FUEL CO,127 N. MAIN STREET,ADRIAN,MI,49221,Natural Gas,,MICHIGAN,0,0,0,,,,,,,,,,,,,,Yes,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,INITIAL,3/9/2021,3/9/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210840,39140,2432,FLORIDA CITY GAS,700 UNIVERSE BLVD,JUNO BEACH,FL,33408,Natural Gas,,FLORIDA,0,21.6,21.6,,,,,,,,,,,,,,No,0,78.9,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,78.9,INITIAL,3/11/2021,3/11/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210265,38511,2456,CLARKE - MOBILE COUNTIES GAS DIST,2003 COLLEGE AVENUE P.O. BOX 608,JACKSON,AL,36545,Natural Gas,,ALABAMA,0,16.24,16.24,,,,,,,,,,,,,,Yes,0,149.88,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.88,0,0,0,0,0,0,0,149.88,INITIAL,2/22/2021,2/22/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210952,39262,2480,CLEARFIELD MUNICIPAL GAS SYSTEM,200 S. MAIN,LENOX,IA,50851,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20211302,39635,2512,CLINTON - NEWBERRY NATURAL GAS AUTH,1643 SPRINGDALE DR,CLINTON,SC,29325,Natural Gas,,SOUTH CAROLINA,0,3.04,3.04,,,,,,,,,,,,,,No,0,103,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,103,SUPPLEMENTAL,3/18/2021,3/18/2021,7100.2-1 (Rev. 10-2014)
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,"1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,Natural Gas,"COLORADO, KANSAS, MONTANA, NEVADA, OKLAHOMA, OREGON, TEXAS, UTAH, WYOMING",,0,96.81,96.81,2094897,,,,,,,,,,,,,No,0,6157.57,0,0,0,0,0,0,0,6157.57,0,0,0,0,0,0,0,0,0,0,0,6157.57,0,0,0,0,0,0,0,6157.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6157.57,0,0,0,0,0,0,0,6157.57,INITIAL,3/11/2021,3/11/2021,7100.2-1 (Rev. 10-2014)
