DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTIUNKWN,PARTIPRE20,PARTI192029,PARTI193039,PARTI194049,PARTI195059,PARTI196069,PARTI197079,PARTI198089,PARTI199099,PARTI200009,PARTI201019,PARTI202029,PARTITOTAL
3/1/2022,2018,20190160,16565,30755,CITGO PRODUCTS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,45.538,,,,185.599,,0.313,0.055,0.556,3.233,1.193,0.506,,236.993
3/1/2022,2018,20190656,17112,30756,WYOMING REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,,0,0,0,0,0,0,40.36,0,0.1,0,,40.46
3/1/2022,2018,20190431,16862,30777,MOTIVA ENTERPRISE LLC,HVL,INTRASTATE,TEXAS,,,,,,35.3,,,,0.02,,,,35.32
3/1/2022,2018,20190464,16895,30777,MOTIVA ENTERPRISE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,10.39,21.64,9.56,8.68,0.99,1.15,6.58,0,3.18,0,,62.17
3/1/2022,2018,20190068,16461,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,0,0,0,0,0,0,13.8,1.5,0,0,0,0,,15.3
3/1/2022,2018,20190068,16461,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0,0,0,0,0,0,255,81.6,0.1,8.7,6.3,0,,351.7
3/1/2022,2018,20190068,16461,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,0,0,34.4,10.2,1.6,0.1,0,0,,46.3
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,LOUISIANA,,,,,,66.403,11.438,38.314,47.501,8.628,1.683,3.814,,177.781
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,31.801,,,,,,,,31.801
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,TEXAS,,,,,,,,,,2.905,,,,2.905
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,34.183,100.918,15.708,7.365,0.56,8.696,7.42,15.429,,190.279
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,TEXAS,,,0,,,,,3.532,,119.669,10.326,348.514,,482.041
3/1/2022,2018,20190021,16387,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,,,0,0,0,0,0,1.3,0,0,4.5,4.21,,10.01
3/1/2022,2018,20190164,16570,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,6.24,0,0,0,0,0,,6.24
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,0.15,0,0,0,0,0,0,0,0,0,388.41,4.76,,393.32
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,261.28,0.03,,261.31
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,0,,0,0,0,,0,0,0,0,0,31.35,,31.35
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,0,,0,0,0,0,0,0,0,,0,18.62,,18.62
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,0,,0,0,0,0,0,0,0,0,386.52,0.08,,386.6
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,0,,0,0,0,0,0,0,24.39,0,11.12,0.38,,35.89
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,27.73,,27.73
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,0,0,5.573,0,0,0,0,5.782,0.057,0,25.232,,36.644
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,1.668,0,0,0,0,0,0,150.298,0.517,6.987,2.857,158.265,,320.592
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,0.06,0,0,73.04,50.888,68.962,32.796,340.98,126.172,16.302,46.508,908.254,,1663.962
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,26.175,26.816,,52.991
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,8.344,,70.636,81.539,0.383,110.054,4.644,20.61,3.592,10.381,43.189,782.44,,1135.812
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,21.365,0,,21.365
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,2.098,7.166,0,,9.264
3/1/2022,2018,20190287,16705,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,,,2.02,,2.02
3/1/2022,2018,20190650,17092,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,,,,,,,,,,7.6,,,,7.6
3/1/2022,2018,20190628,17307,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,1.9,,,,1.9
3/1/2022,2018,20190611,17043,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,16.28,16.28,0.18,,32.74
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,0,0,0,0,0,0,0,11.58,0,0,0,,11.58
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,56,0,0,0,,56
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,,,,,,,,,,,18,,,18
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,3.8,,2.5,,1,,7.3
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,,,,,,35,0.9,1.3,2.2,,1.3,,,40.7
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,,,,,,,,,,1,,,,1
3/1/2022,2018,20190302,17166,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0,,0,0,0,15.08,0,0,0,6.27,0.99,0.81,,23.15
3/1/2022,2018,20190454,16885,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,6.28,0,,,1.39,,22.91,14.3,8.89,19.51,6.4,6.45,,86.13
3/1/2022,2018,20190459,16890,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,12.12,0,0,0,0,0,5.94,0,7.17,16.53,13.02,3.18,,57.96
3/1/2022,2018,20190181,16592,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,4.1,0,0,0,0,,4.1
3/1/2022,2018,20190183,16594,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,1.3,0,0,0,0,0,0,0,4.4,0,0,0,,5.7
3/1/2022,2018,20190182,16593,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,6.2,0,0,0,0,0,0,7.3,35.1,0,0,0,,48.6
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,8.14,0,0,0,0,0,0,41.93,5.19,13.16,0,0,,68.42
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,0,0,0,0,0,0,0,43.19,0.42,0,0,0,,43.61
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,37.6,,37.6
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,38.95,25.4,0,0,51.58,56.75,28.59,0,0,0,16.38,0,,217.65
3/1/2022,2018,20190016,16378,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,,,,,,,13.25,,,1,,,,14.25
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,0,0,0,10.56,0,0,0,0,,10.56
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,0,1.67,4.04,1.02,0.15,,6.88
3/1/2022,2018,20190495,16926,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,,,,,,1,3,2,,,,,,6
3/1/2022,2018,20190116,16513,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,,0,0,0,0,,0,,2.2,0,15.8,0,,18
3/1/2022,2018,20190584,17015,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,,,,,,,0.76,0.24,7.24,0.34,0.12,1.26,,9.96
3/1/2022,2018,20190573,17004,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,1.02,3.59,,,,,,,4.61
3/1/2022,2018,20190050,16437,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,,,,,,0.54,1,0.44,,,0.02,,,2
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,0,0,0,0,0,0,0,174.298,0.004,35.476,1.183,9.66,,220.621
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,0,0,0,0,0,0,208.653,0.019,0.052,0.44,22.99,,232.154
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,128.717,0.21,0.066,46.451,0.067,0.696,,176.207
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,,,,,,,,,,,,45.456,,45.456
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,0,0,0,0,0,58.304,87.994,0,20.343,0.505,0.056,358.753,,525.955
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,0,0,0,0,0,354.703,119.92,5.426,0,12.096,1.965,47.884,,541.994
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,15.365,0,0,0,0,0,0,0,12.95,40.496,0.13,1.23,,70.171
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,0,,,,,,,3.402,0,0.282,0,0.546,,4.23
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,19.125,0,0,0,,19.125
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,0,0,0,0,16.353,113.606,12.111,24.43,15.484,59.632,209.57,1244.334,,1695.52
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,WYOMING,1.697,,,,,,,14.857,9.774,,,,,26.328
3/1/2022,2018,20190139,16540,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,,,,,,,,,,,0.439,2.569,,3.008
3/1/2022,2018,20190139,16540,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,,0.246,25.234,,25.48
3/1/2022,2018,20190060,18298,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,0,0,0,0,0.47,0.57,0.71,0.1,0,0.34,,2.19
3/1/2022,2018,20190048,16432,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,,,,10.6,2,,12.6
3/1/2022,2018,20190237,17954,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,0,,0,0,180.98,28,0.39,0.19,0,0,0.04,0.004,,209.604
3/1/2022,2018,20190540,16971,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,54.565,0,0.027,0.516,0.797,,55.905
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,0,,0,0,0,0.1,0,1.1,0,0,0,0,,1.2
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,105.9,169.3,181.5,96.1,75.6,114.9,50.4,0,,793.7
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,27,106.2,45,527,429,71,,1205.2
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,97.8,0.9,3.8,0,0,9.6,5.6,1.9,,119.6
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,1.2,0,1.2,163,16.9,189.4,41.2,64,0,,476.9
3/1/2022,2018,20190594,17025,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,12,0,3,0,0,,15
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,47.9,237.2,20.6,20.4,4.4,0.2,,330.7
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,14.8,98.3,1.6,0.2,0.1,0,,115
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,27.5,28.4,0,20.7,1.6,0.6,,78.8
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,0,0,0,0,0,2,21.3,56.8,3.3,22.8,10,3.7,,119.9
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0.8,,0.8
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,,,,,,9.9,53.9,0,18.7,0,74.9,0.3,,157.7
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,,,,,,,,,7.7,10.2,,,,17.9
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,0,22.2,45.3,63,8,5.4,0.5,0,,144.4
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,,,,,,5.9,,,,,,,,5.9
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,,,10.6,,,,,,10.6
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,8.2,,,5.9,0.5,0.5,0.3,3.2,1.7,,,20.3
3/1/2022,2018,20190515,16946,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,3.4,,,,,,,,25.8,,,,,29.2
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,NEW MEXICO,,,,,,,,,,,,8.8,,8.8
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,6.52,,0.6,,7.12
3/1/2022,2018,20190510,16941,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,12.1,,,,,,,,,,,,,12.1
3/1/2022,2018,20190510,16941,31178,XTO ENERGY INC,HVL,INTRASTATE,TEXAS,3.2,,,,,,,,,,0.4,,,3.6
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,ILLINOIS,0,,0,0,25.5,254.3,230.8,0.1,0.4,7.6,0.6,0.3,,519.6
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,INDIANA,0,0,0,0,10,25,0,1.4,0.9,1.4,1.5,1.3,,41.5
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,IOWA,0,,0,0,0,15.8,0,0,0,0,0.2,0,,16
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,KANSAS,0,,0,0,122.6,7.8,0.1,0.4,0.2,1.1,0.1,0,,132.3
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,MISSOURI,,,,,8.5,204.9,0.1,0.5,0.4,0.7,1.9,0.1,,217.1
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,OKLAHOMA,0,,0,0,67.1,19.3,1.3,0.2,0.5,0.5,0.1,0,,89
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,4.8,0,0,0.5,0,,5.3
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,INDIANA,0,0,0,0,0,0,0,0,1.7,0,0,0,,1.7
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,0,4.8,0.1,0,0,,4.9
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,0,0,0,0,0,0,0,25.9,0,0.3,0,0,,26.2
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,10.4,0.6,0,0,135,1.1,0.4,0,0.1,,147.6
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,0,0,0,0,0,0,0,134.1,2.8,3.8,0,0.2,,140.9
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,0,0,0,0,71.4,0,0,0,1.1,0,0,,72.5
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,0,0,0,0,0,0,0,97,0,0.4,0,0,,97.4
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,0,0,0,0,7.1,0,0,0,0,0,0,,7.1
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,0,,0,0,0,0,0,126.9,0,0.2,1,0,,128.1
3/1/2022,2018,20193695,17219,31199,ALLIANCE PIPELINE L.P.,HVL,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,0.317,,0.317
3/1/2022,2018,20190110,16506,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0,,0,0,0,0,13.34,0,0,27,13.81,3.78,,57.93
3/1/2022,2018,20190136,16537,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.29,0,0,0,0,33.26,0,0,0.15,0,10.07,1.26,,45.03
3/1/2022,2018,20190294,16712,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,0,,0,0,0,0,0,0,0,0,0,22,,22
3/1/2022,2018,20190295,16713,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,11,,11
3/1/2022,2018,20190121,16519,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",Crude Oil,INTRASTATE,TEXAS,11.16,,,,,,,,,,,,,11.16
3/1/2022,2018,20190120,17138,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",HVL,INTRASTATE,TEXAS,,,,,,,14,,,,22.4,,,36.4
3/1/2022,2018,20190227,17234,31285,HOUSTON AMMONIA TERMINAL,HVL,INTRASTATE,TEXAS,,,,,,,,,6.2,,,,,6.2
3/1/2022,2018,20193686,16389,31295,PACIFIC OPERATORS OFFSHORE,Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,1.3,,,,,,,1.3
3/1/2022,2018,20193686,16389,31295,PACIFIC OPERATORS OFFSHORE,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,5.139,,,,,,,5.139
3/1/2022,2018,20190022,18936,31312,WEST PHOENIX POWER PLANT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,0,0,0,0,0,0,0,2,0,0,0,0,,2
3/1/2022,2018,20190486,16917,31341,OLIKTOK PIPELINE COMPANY,HVL,INTRASTATE,ALASKA,,,,,,,,,28.065,,,,,28.065
3/1/2022,2018,20190077,16471,31352,WHITING PETROLEUM CORP,Crude Oil,INTRASTATE,COLORADO,,,,,,,,,,,,11.52,,11.52
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,32.165,0,0,0,0,,32.165
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,MICHIGAN,0,0,0,0,0,0,0,0,7.689,0,0,0,,7.689
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,0,78.567,0,0,0,0,,78.567
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,5.749,0,17.203,0,0,0.044,,22.996
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,21.23,22.089,4.036,36.423,27.141,250.302,89.45,117.692,,568.363
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,FLORIDA,0,0,0,0,0,30.867,0,0.355,1.895,0.18,1.05,3.209,,37.556
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,0,0,0,0,0,0,0,0,0,3.035,0,0,,3.035
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,14.591,0.359,,14.95
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,27.776,0,,27.776
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,4.288,0,,4.288
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,1.907,0,0,0,0,0,0,,1.907
3/1/2022,2018,20190564,16995,31391,"LINDE GAS NORTH AMERICA, LLC",CO2,INTRASTATE,WYOMING,,,,,,7.24,,,,,,,,7.24
3/1/2022,2018,20190525,16956,31420,VOPAK TERMINAL LOS ANGELES INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,,9.61,,,1,,10.61
3/1/2022,2018,20190247,17210,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,HVL,INTRASTATE,TEXAS,,,,,,,,15.45,,,25.61,8.02,,49.08
3/1/2022,2018,20190145,16546,31434,PALMER PETROLEUM INC,Crude Oil,INTRASTATE,ALABAMA,,,,,,,,,,3,4,,,7
3/1/2022,2018,20190011,16371,31443,"ALON USA, LP",Crude Oil,INTRASTATE,TEXAS,,0,0,,0,0,4,0,0,0,0,0,,4
