DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2019,20200188,17411,4280,EL PASO NATURAL GAS CO,"1001 LOUISIANA ST, STE 1000",Houston,TX,77002-5089,,Crude Oil,,CALIFORNIA,0,0,0,,0,,,,,0.000,,,,0,122.41,0,0,0,0,122.41,0,0,0,0,0,0,0,0,122.41,0,0,0,0,122.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.41,0,122.41,0,0,0,0,0,0,0,0,0,0,0,0,122.41,122.41,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200574,17821,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,"ILLINOIS, TENNESSEE, TEXAS",TEXAS,,5.309,5.309,,,,,,0.000,165417965.000,0,0.000,0.000,0,5.691,0,0,0,0,5.691,0,0,0,0,0,0,0,0,5.691,0,0,0,0,5.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.394,0,2.394,0,0,0,2.394,2.394,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200576,17823,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,ONE VALERO WAY,SAN ANTONIO,TX,78249,,HVL,TEXAS,TEXAS,,31.02,31.02,,,,,,0.000,0.000,0,197105377.000,0.000,0,92.958,0,0,0,0,92.958,0,0,0,0,0,0,0,0,92.958,0,0,0,0,92.958,0,0,0,0,0,0,0,0,0,0,0,0,52.12,0,52.12,0,0,0,4.482,0,4.482,1.628,0,1.628,0.343,0,0.343,0,0,0,0,0,0,58.573,58.573,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200577,17824,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, KENTUCKY","TENNESSEE, TEXAS",,19.679,19.679,,,,,,0.000,0.000,0,0.000,239595574.000,0,83.368,0,0,0,0,83.368,0,0,0,0,0,0,0,0,83.368,0,0,0,0,83.368,0,0,0,0,0,0,0,0,0,0,11.233,11.233,0,0,0,0,0,0,0.193,0,0.193,0.166,0,0.166,1.726,0,1.726,69.33,0,69.33,0,0,0,82.648,71.415,11.233,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200045,17255,4461,"EOG RESOURCES, INC",1111 BAGBY ST. SKY LOBBY 2,HOUSTON,TX,77002,,Crude Oil,,TEXAS,,9.95,9.95,,,,,,,1471028453.000,,,,0,52.455,0,0,0,0,52.455,0,0,0,0,0,0,0,0,52.455,0,0,0,0,52.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.455,0,52.455,0,0,0,52.455,52.455,0,INITIAL,03/09/20,3/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200148,17371,4472,CYPRESS INTERSTATE PIPELINE LLC,"1001 LOUISIANA ST., SUITE 1000",HOUSTON,TX,77002,,HVL,"LOUISIANA, TEXAS",,,49.47,49.47,,,,,,0.000,0.000,0,1756082305.000,0.000,0,104.34,0,0,0,0,104.34,0,0,0,0,0,0,0,0,104.34,0,0,0,0,104.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34,0,104.34,0,0,0,0,0,0,0,0,0,104.34,104.34,0,INITIAL,05/28/20,5/28/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,PO Box 2650,TULSA,OK,74101,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, MISSOURI, OKLAHOMA, TEXAS",,,1346.31,1346.31,,,,,,0.000,0.000,0,0.000,124519008695.000,0,1836.62,0,0,0,0,1836.62,0,0,0,0,0,0,0,0,1836.62,0,0,0,0,1836.62,0,0,0,0,0,0,0,1.9,1.9,0,5.25,5.25,11.89,2.3,14.19,567.36,0,567.36,11.57,0,11.57,31.29,0,31.29,8.51,0,8.51,39.05,0,39.05,0,0,0,679.12,669.67,9.45,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,22777 SPRINGWOODS VILLAGE PARKWAY E3.5A.598,SPRING,TX,77389,,Crude Oil,"LOUISIANA, OCS-Gulf of Mexico, TEXAS","MONTANA, TEXAS",14.43,324.26,338.69,,319388552,,,,,15389124424.000,,,,0,503.85,0,0,0,0,503.85,0,152.51,0,0,0,0,152.51,0,656.36,0,0,0,0,656.36,5.37,4.11,9.48,0,0,0,0,50.55,50.55,5.23,57.92,63.15,0,69.43,69.43,0,2.51,2.51,1.32,0,1.32,135.42,0,135.42,9.08,0,9.08,0.79,0,0.79,0,0,0,341.73,157.21,184.52,SUPPLEMENTAL,06/15/20,12/21/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200615,17864,4906,EXXONMOBIL PIPELINE CO,22777 SPRINGWOODS VILLAGE PARKWAY E3.5A.598,SPRING,TX,77389,,HVL,,"LOUISIANA, TEXAS",,1060.20,1060.20,,,,,,,,,1529691606.000,,0,1621.28,0,0,0,0,1621.28,0,0,0,0,0,0,0,0,1621.28,0,0,0,0,1621.28,0,1.51,1.51,0,0.51,0.51,0,0,0,0,72.03,72.03,2.17,360.39,362.56,0,313.13,313.13,189.13,0,189.13,305.63,0,305.63,13.7,0,13.7,2.54,0,2.54,0,0,0,1260.74,513.17,747.57,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,22777 SPRINGWOODS VILLAGE PARKWAY E3.5A.598,SPRING,TX,77389,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, LOUISIANA, TEXAS, WASHINGTON","LOUISIANA, TEXAS",,376.35,376.35,,,,,,,,,,6103815750.000,0,642.57,0,0.95,0,0,643.52,0,0,0,0,0,0,0,0,642.57,0,0.95,0,0,643.52,0,0.23,0.23,0,0,0,0,2.06,2.06,0,36.06,36.06,49.31,163.77,213.08,2.23,12.07,14.3,40.83,0,40.83,27.72,0,27.72,27.08,0,27.08,3.82,0,3.82,0,0,0,365.18,150.99,214.19,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200353,17584,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",22777 SPRINGWOODS VILLAGE PARKWAY W4.2B.292,SPRING,TX,77389,,CO2,,WYOMING,,12,12,,,,,,5147071564.000,,,,,0,160.48,0,0,0,0,160.48,0,0,0,0,0,0,0,0,160.48,0,0,0,0,160.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200686,18024,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",22777 SPRINGWOODS VILLAGE PARKWAY W4.2B.292,SPRING,TX,77389,,Crude Oil,"CALIFORNIA, OCS-Pacific",,9.68,1.15,10.83,,0,,,,,0.000,,,,0,1.15,0,0,0,0,1.15,0,9.68,0,0,0,0,9.68,0,10.83,0,0,0,0,10.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,07/08/20,11/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",2277 PLAZA DRIVE SUITE 500,SUGAR LAND,TX,77479,,Crude Oil,"KANSAS, OKLAHOMA","KANSAS, OKLAHOMA",,225.74,225.74,,,,,,0.000,1970094783.000,0,0.000,0.000,37.89,412.02,0,0,0,0,449.91,0,0,0,0,0,0,0,37.89,412.02,0,0,0,0,449.91,0,0,0,0,45.2,45.2,0,129.7,129.7,0.52,46.98,47.5,0,31.85,31.85,1.59,0.42,2.01,0.88,0,0.88,21.46,0,21.46,54.6,0.04,54.64,19.98,0,19.98,0,0,0,353.22,99.03,254.19,INITIAL,06/08/20,6/8/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200219,17443,6911,GULF STATE PIPELINE CO INC,FM HWY 418 WEST PO BOX 1636,SILSBEE,TX,77656,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,7.4,7.4,,,,,,,,,,134988261.000,0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,55,55,0,INITIAL,06/05/20,6/5/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200385,17623,7063,HARBOR PIPELINE CO,1300 MAIN STREET,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),NEW JERSEY,,,78.4,78.4,,,,,,,,,,456620244.000,0,80.4,0,0,0,0,80.4,0,0,0,0,0,0,0,0,80.4,0,0,0,0,80.4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,2200 JACK WARNER PARKWAY SUITE 400,TUSCALOOSA,AL,35401,,Crude Oil,"ALABAMA, MISSISSIPPI",ALABAMA,,112.40,112.40,,,,,,,2175058256.000,,,,0,233.04,0,0,0,0,233.04,0,0,0,0,0,0,0,0,233.04,0,0,0,0,233.04,0,0,0,0,0,0,0,0,0,0,0,0,0,55.16,55.16,126.24,0,126.24,0,0,0,42.4,0,42.4,7.61,0,7.61,1.63,0,1.63,0,0,0,233.04,177.88,55.16,INITIAL,06/03/20,6/3/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200122,17344,8014,IDAHO PIPELINE CORP,POB 35236,SARASOTA,FL,34242,,Refined and/or Petroleum Product (non-HVL),,IDAHO,,2.32,2.32,,,,,,,,,,0.000,0,2.32,0,0,0,0,2.32,0,0,0,0,0,0,0,0,2.32,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,INITIAL,05/19/20,5/19/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200046,17256,8166,"ADELPHIA GATEWAY, LLC",1415 WYCKOFF ROAD PO BOX 1464,WALL,NJ,07719,,Refined and/or Petroleum Product (non-HVL),,PENNSYLVANIA,,47.00,47.00,,,,,,0.000,0.000,0,0.000,0.000,0,49.4,0,0,0,0,49.4,0,0,0,0,0,0,0,0,49.4,0,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.061,0,0,0,0,0,0,0,0,0,0.061,0.061,0,INITIAL,03/10/20,3/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200116,18839,8175,INTERSTATE STORAGE & PIPELINE C0,"400 AMHERST STREET, SUITE 405",NASHUA,NH,03063,,Refined and/or Petroleum Product (non-HVL),,NEW JERSEY,0,7.8,7.8,0,0,0,0,0,0.000,0.000,0,0.000,10933655.000,0,11.8,0,0,0,0,11.8,0,0,0,0,0,0,0,0,11.8,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53,11.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53,0,11.53,SUPPLEMENTAL,05/15/20,7/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,2000 S. MAIN,MCPHERSON,KS,67460,,Crude Oil,"KANSAS, NEBRASKA, OKLAHOMA, TEXAS",KANSAS,,289.44,289.44,,,,,,,2757019963.000,,,,0,811.251,0,0,0,0,811.251,0,0,0,0,0,0,0,0,811.251,0,0,0,0,811.251,0,1.22,1.22,0,0,0,0,26.5,26.5,0,390.25,390.25,75.3,1.2,76.5,37.5,17.6,55.1,0,0,0,70.81,0,70.81,85.15,0,85.15,105.72,0,105.72,0,0,0,811.25,374.48,436.77,SUPPLEMENTAL,06/15/20,1/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,19003 IH-10 WEST,San Antonio,TX,78257,,HVL,"ARKANSAS, ILLINOIS, INDIANA, IOWA, KANSAS, LOUISIANA, MISSOURI, NEBRASKA, SOUTH DAKOTA",,,1749.97,1749.97,,,,,,,,,8034597419.000,,0,2307.2,0,0,0,0,2307.2,0,0,0,0,0,0,0,0,2307.2,0,0,0,0,2307.2,0,0,0,0,0,0,0,0,0,0,139.9,139.9,220.2,0.6,220.8,1613.7,0,1613.7,2.9,0,2.9,21.94,0,21.94,9.74,0,9.74,46.52,0,46.52,0,0,0,2055.5,1915,140.5,SUPPLEMENTAL,06/15/20,6/16/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,19003 IH-10 WEST,San Antonio,TX,78257,,Refined and/or Petroleum Product (non-HVL),"IOWA, KANSAS, MINNESOTA, NEBRASKA, NORTH DAKOTA, SOUTH DAKOTA",WYOMING,,860.10,860.10,,,,,,,,,,19910002803.000,0,2307.4,0,0,0,0,2307.4,0,0,0,0,0,0,0,0,2307.4,0,0,0,0,2307.4,0.8,0.3,1.1,0,0,0,0,50.1,50.1,12.7,61.8,74.5,414,217.5,631.5,3.9,36.8,40.7,352.4,0,352.4,20.5,0,20.5,24.6,0,24.6,18.9,0,18.9,0,0,0,1214.3,847.8,366.5,SUPPLEMENTAL,06/15/20,6/16/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200431,17670,10250,KIANTONE PIPELINE CORP,PO BOX 780,WARREN,PA,16365,,Crude Oil,"NEW YORK, PENNSYLVANIA",,,44.26,44.26,,,,,,,1758608226.000,,,,0,78.28,0,0,0,0,78.28,0,0,0,0,0,0,0,0,78.28,0,0,0,0,78.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.83,0,77.83,0.1,0,0.1,0.04,0,0.04,0.22,0,0.22,0.09,0,0.09,0,0,0,78.28,78.28,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200432,17671,10250,KIANTONE PIPELINE CORP,PO BOX 780,WARREN,PA,16365,,Refined and/or Petroleum Product (non-HVL),,PENNSYLVANIA,,3.99,3.99,,,,,,,,,,13802.000,0,6.915,0,0,0,0,6.915,0,0,0,0,0,0,0,0,6.915,0,0,0,0,6.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.958,0,4.958,0.307,0,0.307,0.298,0,0.298,1.314,0,1.314,0.038,0,0.038,0,0,0,6.915,6.915,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200285,17513,10346,KUPARUK TRANSPORTATION CO,PO BOX 100360,ANCHORAGE,AK,99501,,Crude Oil,ALASKA,,,36.86,36.86,,,,,,,2961105430.000,,,,0,0,29.381,7.48,0,0,36.861,0,0,0,0,0,0,0,0,0,29.381,7.48,0,0,36.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200064,17275,11032,SPIRE MISSOURI INC. EAST,700 MARKET STREET,SAINT LOUIS,MO,63101,,HVL,"ILLINOIS, MISSOURI",,,40.042,40.042,,,,,,,,,104524256.000,,0,40.042,0,0,0,0,40.042,0,0,0,0,0,0,0,0,40.042,0,0,0,0,40.042,0,0,0,0,5.656,5.656,0,0,0,0,1.784,1.784,0,25.594,25.594,4.842,0,4.842,1.73,0,1.73,0,0,0,0.255,0,0.255,0.181,0,0.181,0,0,0,40.042,7.008,33.034,INITIAL,03/14/20,3/14/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",5400 WESTHEIMER COURT,HOUSTON,TX,77056,,Crude Oil,"ILLINOIS, INDIANA, MICHIGAN, MINNESOTA, NEW YORK, NORTH DAKOTA, WISCONSIN",,,2128.87,2128.87,,,,,,0.000,778089472779.000,0,18289889919.000,0.000,0,4364.88,0,0,0,0,4364.88,0,0,0,0,0,0,0,0,4364.88,0,0,0,0,4364.88,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36,18.36,4.39,0,4.39,0,0,0,461.14,0,461.14,163.32,0,163.32,0.47,0,0.47,0,0,0,647.68,629.32,18.36,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",5400 WESTHEIMER COURT,HOUSTON,TX,77056,,HVL,"MINNESOTA, NORTH DAKOTA, WISCONSIN",,,163.74,163.74,,,,,,0.000,3465610064.000,0,9965988845.000,0.000,0,324.84,0,0,0,0,324.84,0,0,0,0,0,0,0,0,324.84,0,0,0,0,324.84,0,0,0,0,0,0,0,0,0,0,188.82,188.82,0,0,0,0,0,0,0,0,0,136.02,0,136.02,0,0,0,0,0,0,0,0,0,324.84,136.02,188.82,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200602,17849,11272,LAVACA PIPELINE CO,"103 FANNIN ROAD, PO BOX 769",POINT COMFORT,TX,77978,,HVL,,TEXAS,,4.07,4.07,,,,,,0.000,0.000,0,0.000,0.000,0,54.91,0,0,0,0,54.91,0,0,0,0,0,0,0,0,54.91,0,0,0,0,54.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.05,0,35.05,13.2,0,13.2,0,0,0,0,0,0,48.25,48.25,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200605,17853,11272,LAVACA PIPELINE CO,"103 FANNIN ROAD, PO BOX 769",POINT COMFORT,TX,77978,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,5.08,5.08,,,,,,0.000,0.000,0,0.000,0.000,0,13.05,0,0,0,0,13.05,0,0,0,0,0,0,0,0,13.05,0,0,0,0,13.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62,0,4.62,0,0,0,0,0,0,0,0,0,4.62,4.62,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200299,17528,11551,"DELEK LOGISTICS OPERATING, LLC.",12700 PARK CENTRAL DRIVE SUITE 1500,DALLAS,TX,75251,,Crude Oil,"ARKANSAS, LOUISIANA","ARKANSAS, TEXAS",,154.3,154.3,,,,,,,3163112601.000,,,,24.95,377.43,0,0,0,0,402.38,0,0,0,0,0,0,0,24.95,377.43,0,0,0,0,402.38,0,0,0,0,237.46,237.46,0,26.28,26.28,0,19.94,19.94,0,0,0,2.73,0,2.73,0,0,0,5.4,0,5.4,95.47,0,95.47,15.1,0,15.1,0,0,0,402.38,118.7,283.68,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200300,17529,11551,"DELEK LOGISTICS OPERATING, LLC.",12700 PARK CENTRAL DRIVE SUITE 1500,DALLAS,TX,75251,,Refined and/or Petroleum Product (non-HVL),,ARKANSAS,,23.5,23.5,,,,,,,,,,159909335.000,0,170.37,0,0,0,0,170.37,0,0,0,0,0,0,0,0,170.37,0,0,0,0,170.37,0,0,0,0,4.43,4.43,0,149.56,149.56,0,0,0,0,0,0,7.97,0,7.97,0,0,0,0,0,0,8.41,0,8.41,0,0,0,0,0,0,170.37,16.38,153.99,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200453,17693,11733,LOOP LLC,137 NORTHPARK BLVD,COVINGTON,LA,70433,,Crude Oil,"LOUISIANA, OCS-Gulf of Mexico",,3.07,32.98,36.05,,1825668409,,,,,17882856898.000,,,,0,91.5,0,0,0,0,91.5,0,22.6,0,0,0,0,22.6,0,114.1,0,0,0,0,114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200457,17697,11733,LOOP LLC,137 NORTHPARK BLVD,COVINGTON,LA,70433,,Refined and/or Petroleum Product (non-HVL),"LOUISIANA, OCS-Gulf of Mexico",,2.86,0.00,2.86,,,,,519613,,,,,98149.000,0,3.4,0,0,0,0,3.4,0,18,0,0,0,0,18,0,21.4,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200591,17838,12105,"MAGELLAN AMMONIA PIPELINE, L.P.","ONE WILLIAMS CENTER, OTC-9 P.O. BOX 22186",TULSA,OK,74172,,HVL,"IOWA, KANSAS, MINNESOTA, NEBRASKA, OKLAHOMA",,,83.35,83.35,,,,,,,,,1405806429.000,,0,502.15,0,0,0,0,502.15,0,0,0,0,0,0,0,0,502.15,0,0,0,0,502.15,0,0,0,0,0,0,0,0,0,0,0,0,0,385.7,385.7,1.21,108.02,109.23,0,0,0,0.81,0,0.81,0.25,0,0.25,3.05,0,3.05,0,0,0,499.04,5.32,493.72,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,1300 MAIN STREET,HOUSTON,TX,77002,,Crude Oil,"ARKANSAS, KENTUCKY, LOUISIANA, MICHIGAN, MISSISSIPPI, OHIO, TENNESSEE, TEXAS",,,650.6,650.6,,,,,,,64028163266.000,,,,0,1114.3,0,0,0,0,1114.3,0,0,0,0,0,0,0,0,1114.3,0,0,0,0,1114.3,29.2,0,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.4,0,0.4,0,0,0,0,0,0,29.8,29.8,0,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200536,17780,12624,EXXONMOBIL OIL CORPORATION,1795 BURT STREET,BEAUMONT,TX,77701,,Crude Oil,,TEXAS,,5.97,5.97,,,,,,,696227370.000,,,,0,5.97,0,0,0,0,5.97,0,0,0,0,0,0,0,0,5.97,0,0,0,0,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,0,5.97,0,0,0,0,0,0,0,0,0,5.97,5.97,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200537,17781,12624,EXXONMOBIL OIL CORPORATION,1795 BURT STREET,BEAUMONT,TX,77701,,HVL,,TEXAS,,97.03,97.03,,,,,,,,,565999900.000,,0,203.33,0,0,0,0,203.33,0,0,0,0,0,0,0,0,203.33,0,0,0,0,203.33,0,1.56,1.56,0,0,0,0,0,0,0,38.29,38.29,0,24.42,24.42,38.32,39.31,77.63,0.03,0,0.03,10.33,0,10.33,1.01,0,1.01,0,0,0,0,0,0,153.27,49.69,103.58,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200541,17785,12624,EXXONMOBIL OIL CORPORATION,1795 BURT STREET,BEAUMONT,TX,77701,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,25.43,25.43,,,,,,,,,,164454600.000,0,32.56,0,0,0,0,32.56,0,0,0,0,0,0,0,0,32.56,0,0,0,0,32.56,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,1.56,1.56,0,0.73,0.73,0.1,0,0.1,0,0,0,0.34,0,0.34,0.56,0,0.56,0,0,0,3.96,1,2.96,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200590,17837,12628,MOBIL  PIPE  LINE COMPANY,22777 SPRINGWOODS VILLAGE PARKWAY E3.5A.385,SPRING,TX,77389,,Crude Oil,ILLINOIS,TEXAS,,21.05,21.05,,,,,,,1660099594.000,,,,0,68.32,0,0,0,0,68.32,0,0,0,0,0,0,0,0,68.32,0,0,0,0,68.32,0,0,0,0,1.56,1.56,0,0,0,0,1.93,1.93,0,0,0,0,29.92,29.92,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0,0,0,33.62,0.21,33.41,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200565,17810,12628,MOBIL  PIPE  LINE COMPANY,22777 SPRINGWOODS VILLAGE PARKWAY E3.5A.385,SPRING,TX,77389,,HVL,,TEXAS,,90.51,90.51,,,,,,,,,971015135.000,,0,135.4,0,0,0,0,135.4,0,0,0,0,0,0,0,0,135.4,0,0,0,0,135.4,0,0.16,0.16,0,0,0,0,0,0,0,19.41,19.41,0,0,0,0,32.76,32.76,2.31,0,2.31,0.82,0,0.82,9.88,0,9.88,0.01,0,0.01,0,0,0,65.35,13.02,52.33,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
