DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2017,20187562,33815,6219,"EAST BATON ROUGE PARISH, GAS UTIL DIST # 1 OF",10633 GREENWELL SPRINGS PORT HUDSON RD,ZACHARY,,LA,70791,10633 GREENWELL SPRINGS PORT HUDSON RD,ZACHARY,,LA,70791,Natural Gas,LA,Municipal Owned,,,,71,123.5,,,,,,194.5,,,,780,3552,,,,,,4332,0,42,29,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,13,0,0,0,81,0,40.5,2,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,150.5,44,0,0,0,194.5,50,0,774,6,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,0,0,1676,0,1866,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4316,6,0,0,0,4322,0,0,0,0,115,29,7,24,6,13.5,,194.5,0,0,0,0,1043,1282,455,252,529,761,,4322,1,1,4,0,2,1,0,0,5,3,1,19,0,37,0,0,0,1,4,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,1,5,4,0,1,0,3919,183,849,0,0,,Thomas Smith,Operation Manager,(225) 654-4020,(225) 654-4171,tsmith@gud1.net,INITIAL,1/9/2018,1/9/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188396,41047,6225,"EAST FELICIANA PARISH, GAS UTIL DIST # 1 OF",P O Box 39,Wilson,East Feliciana Parish,LA,70789,"PO BOX 39, 6509 SYCAMORE",WILSON,,LA,70789,Natural Gas,LA,Municipal Owned,,32,0,,5,,,,,,37,,661,0,,73,,,,,,734,0,18,14,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,14,0,0,0,37,20,0,658,3,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,63,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,731,3,0,0,0,734,0,0,0,0,37,0,0,0,0,0,,37,0,0,0,0,734,0,0,0,0,0,,734,,,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,3,0,1.2,2,,,,2,6,0,0,0,0,"File updated to correct information on Part B1 from ""Steel cathodically protected bare"" to ""Steel unprotected coated"" 2"" for Miles of Main & Services",Denise Garig,,(225)629-5341,,gasutility1efp@yahoo.com,SUPPLEMENTAL,3/9/2018,9/10/2020,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188039,34898,6226,"EAST FELICIANA PARISH, GAS UTIL DIST # 2 OF",P. O. Box 9,Clinton,,LA,70722,PO BOX 9,CLINTON,,LA,70722,Natural Gas,LA,Municipal Owned,,0,0,0,126,0,0,0,,,126,,0,0,0,1101,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,0,0,0,112,0,6,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,77,49,0,0,0,126,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,840,0,261,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1101,0,0,0,0,1101,126,0,0,0,0,0,0,0,0,0,,126,858,0,0,,0,0,35,34,44,130,,1101,0,,,,10,,,,15,,,,8,,,1,,,,,2,,,,,,,,3,,,,2,0,1.2,0,0,0,0,0,1510,25,113,0,0,,Michael  Bradford,operator,(225) 683-9416,(225) 683-6958,mrblwb@bellsouth.net,INITIAL,2/27/2018,2/27/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188450,35582,6232,"POINTE COUPEE PARISH, GAS UTIL DIST # 1 OF",160 EAST MAIN ST.,NEW ROADS,,LA,70760,9616 HWY. 1,NEW ROADS,US,LA,70760,Natural Gas,LA,Municipal Owned,0,0,7.1,22.8,50.4,0,0,0,0,,80.3,0,0,80,675,1314,0,0,0,0,,2069,0,7.1,22.8,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,15.7,0,0,0,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,41.8,38.5,0,0,0,80.3,12,0,755,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2069,0,0,0,0,2069,0,0,29.9,0,0,0,34.4,0,11.2,4.8,,80.3,0,0,400,0,419,723,210,100,177,40,,2069,1,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,2,0,0,2,0,651,31,938,0,0,none,Terry Pascalin,,(225)638-5552,(225)638-5553,lpascalin@pcpolicejury.org,INITIAL,3/12/2018,3/12/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20187727,34436,6233,"LIVINGSTON PARISH - A, GAS UTIL DIST # 1 OF",222 HWY 19,SLAUGHTER,,LA,70777,222 HWY 19,SLAUGHTER,,LA,70777,Natural Gas,LA,Municipal Owned,,,,67.5,37.5,,,,,,105,,,,596,430,,,,,,1026,0,61.5,6,0,0,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,99,6,0,0,0,105,20,0,596,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,1026,0,0,0,0,92.5,0,0,0,8,4.5,,105,0,0,0,0,852,0,0,0,84,90,,1026,2,0,3,0,0,1,0,0,1,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4,1,,3,,1169,23,238,0,0,,SANDY PIERCE,MANAGER,(225)667-8273,(225) 664-9494,SPierce.OM@cox.net,INITIAL,2/8/2018,2/8/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188842,35997,6235,"VERNON PARISH, GAS UTIL DIST # 1 OF",2210 Jefferson Ave,NEW ORLEANS,,LA,70115,HWY 10 - P.O. BOX 346,PITKIN,US,LA,70656,Natural Gas,LA,Municipal Owned,0,0,0,21,1,0,0,0,0,,22,0,0,0,416,4,0,0,0,0,,420,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,1,0,0,0,22,22,0,0,416,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,416,4,0,0,420,0,0,0,0,22,0,0,0,0,0,,22,0,0,0,0,420,0,0,0,0,0,,420,,,,,,1,,,2,,,,7,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,51,0,0,0,0,,George Mouledoux Jr,CONSULTANT,(504)891-4711,(504)895-6351,george@nationalcorrosion.com,INITIAL,3/15/2018,3/15/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188452,35584,6239,"POINTE COUPEE PARISH, GAS UTIL DIST # 2 OF",160 EAST MAIN ST.,NEW ROADS,,LA,70760,9616 HWY. 1,NEW ROADS,US,LA,70760,Natural Gas,LA,Municipal Owned,0,0,121,0,65,0,0,0,0,,186,0,0,1686,0,565,0,0,0,0,,2251,0,77,44,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,140,46,0,0,0,186,12,0,1686,0,0,0,0,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2251,0,0,0,0,2251,62,0,0,0,0,121,0,0,0,3,,186,470,0,0,0,784,0,785,0,189,23,,2251,,,,,,,,,1,,,2,,13,,1,,,,,,,,,,,,,,,,,17,0,0,1,0,0,1,0,815,11,903,0,0,NO,Terry Pascalin,,(225)638-5552,(225)638-5553,lpascalin@pcpolicejury.org,INITIAL,3/12/2018,3/12/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20189010,36380,6240,"WASHINGTON PARISH, GAS UTIL DIST # 2 OF",205 11TH AVENUE SUITE 2,FRANKLINTON,,LA,70438,"205 11TH AVE, STE 2",FRANKLINTON,,LA,70438,Natural Gas,LA,Municipal Owned,0,0,0,0,208,0,0,0,0,,208,0,0,0,0,934,0,0,0,0,,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.57,37.5,0,0,0,187.07,0,18.84,2.09,0,0,0,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,168.41,39.59,0,0,0,208,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,894,0,31,10,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,925,10,0,0,0,935,0,0,0,0,200,0,0,0,0,8,,208,0,0,0,0,500,434,0,0,0,0,,934,,4,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.56,0,0,0,0,0,819,1,96,0,0,,Melissa Haley,Operator,(985)839-5026,,mhaleywpg@outlook.com,INITIAL,4/24/2018,4/24/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188298,35413,6241,"WEST FELICIANA PARISH, GAS UTIL DIST # 1 OF",P.O. Box 2485 4789 Prosperity Street,Saint Francisville,,LA,70775,4794 PROSPERITY STREET,SAINT FRANCISVILLE,,LA,70775,Natural Gas,LA,Municipal Owned,0,0,0,27.9,68.75,0,0,0,0,,96.65,0,0,0,17,648,0,0,0,0,,665,0,0.05,0,27.85,0,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,15.36,0,0,0,21.78,0,8.95,38.02,0,0,0,46.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15.42,53.38,27.85,0,0,96.65,100,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,271,0,377,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,665,0,0,0,0,665,0,0,0,0,0,72.5,9.54,0,0,14.61,,96.65,0,0,0,0,0,293,227,30,52,63,,665,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,2,,,,,6,0,0.01,0,0,0,0,,601,7,81,0,0,,Clay  Hardouin,agent,(225) 635-3590,(225) 635-2255,wfgud1@bellsouth.net,INITIAL,3/8/2018,3/8/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188330,35446,6243,HAWAII GAS,515 KAMAKEE STREET,HONOLULU,,HI,96814,515 KAMAKEE STREET,HONOLULU,,HI,96802-3000,Propane Gas,HI,Investor Owned,17.5,0,0,44.8,91.7,0,0,0,0,0,154,1116,0,0,1391,4766,0,0,0,394,0,7667,0,47.9,14.3,0.1,0,0,62.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10.7,0,0,0,91.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,128.9,25,0.1,0,0,154,65,735,1767,7,0,0,0,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4613,141,9,1,0,4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,11,2,0,0,394,Aboveground Galvanized Pipe,0,0,0,0,0,0,0,735,6761,159,11,1,0,7667,6,6.9,2.8,4.9,35,19.3,13.4,36.4,18.7,10.6,,154,223,482,141,309,876,1590,1028,1566,701,751,,7667,6,0,2,0,1,0,0,2,19,2,18,1,4,13,2,3,0,0,2,0,0,0,0,0,10,1,18,0,1,3,1,1,3,0,0,20,15,2,3,0,1895,0,0,0,0,,Christopher Hall,IMP Engineer,(808)594-5553,,CHALL@hawaiigas.com,INITIAL,3/8/2018,3/8/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188329,35445,6243,HAWAII GAS,515 KAMAKEE STREET,HONOLULU,,HI,96814,515 KAMAKEE STREET,HONOLULU,,HI,96802-3000,Synthetic Gas,HI,Investor Owned,78.9,0,0,115.7,264,0,0,0,0,0,458.6,5390,0,0,3213,15400,0,0,25,2459,0,26487,0,125.3,39.5,26.8,2.3,0.7,194.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.8,42.2,14,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,333.1,81.7,40.8,2.3,0.7,458.6,65,0,8599,0,4,0,0,8603,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14790,555,47,8,0,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,69,9,0,0,2459,Aboveground Galvanized Pipe,0,0,0,0,0,0,0,0,25795,624,60,8,0,26487,0,43.3,17.3,30.8,87.7,55.2,52.7,77.7,72.4,21.5,,458.6,0,3005,876,1927,3390,3572,5640,3582,1807,2688,,26487,37,2,16,3,6,2,1,13,122,15,89,4,17,66,15,18,11,2,16,0,2,0,1,2,65,5,87,2,6,5,7,7,19,9,0,105,67,8,19,11,7254,103,138,0,0,,Christopher Hall,IMP Engineer,(808)594-5553,,CHALL@hawaiigas.com,INITIAL,3/8/2018,3/8/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188358,35484,6270,GEARY UTILITIES AUTH,125 N. Broadway,Geary,Blaine,OK,73040,125 NORTH BROADWAY,GEARY,US,OK,73040,Natural Gas,OK,Municipal Owned,0,0,0,11.27,9.25,0,0,0,0,,20.52,0,0,0,429,265,0,0,0,0,,694,0,6.27,5,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38,0,0.64,0,0,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14.65,5,0.64,0,0,20.29,10,0,429,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,694,0,0,0,0,694,0,0,0,0,11.33,0,0,0,0,8.97,,20.3,0,0,0,0,73,340,18,3,3,257,,694,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,1,0,0,0,1,348,0,0,0,0,,Jeff Choate,Operator,(405)884-5466,(405)884-2005,jchoate@cityofgeary.com,INITIAL,3/9/2018,3/9/2018,7100.1-1 (Rev. 01-2017)
